company_id,date,open_price,high_price,low_price,close_price,volume
42,2024-01-25,674.37,681.11,664.14,670.85,973888
42,2024-01-26,663.35,676.24,656.72,669.54,320876
42,2024-01-29,673.72,684.13,666.98,677.36,533553
42,2024-01-30,671.13,677.84,659.3,665.96,709070
42,2024-01-31,649.18,656.26,642.69,649.76,218189
42,2024-02-01,638.41,644.79,630.33,636.7,395945
42,2024-02-02,642.29,648.71,634.46,640.87,395992
42,2024-02-05,642.88,653.1,636.45,646.63,787344
42,2024-02-06,627.83,638.0,621.55,631.68,207130
42,2024-02-07,634.46,640.8,624.65,630.96,267537
42,2024-02-08,607.32,613.39,600.29,606.35,883297
42,2024-02-09,623.92,630.16,613.17,619.36,478522
42,2024-02-12,620.28,626.48,612.78,618.97,579876
42,2024-02-13,618.25,624.43,610.22,616.38,196371
42,2024-02-14,609.38,615.47,600.28,606.34,372133
42,2024-02-15,613.46,619.59,604.79,610.9,95472
42,2024-02-16,622.43,632.11,616.21,625.85,805522
42,2024-02-19,620.59,626.8,612.78,618.97,608183
42,2024-02-20,617.73,623.91,610.36,616.53,498839
42,2024-02-21,598.6,604.59,590.28,596.24,462012
42,2024-02-22,584.98,596.73,579.13,590.82,335909
42,2024-02-23,588.14,594.02,579.38,585.23,804454
42,2024-02-26,595.16,601.11,586.78,592.71,736311
42,2024-02-27,587.83,598.68,581.95,592.75,258991
42,2024-02-28,601.03,609.0,595.02,602.97,828367
42,2024-02-29,592.92,603.3,586.99,597.33,214704
42,2024-03-01,586.61,594.27,580.74,588.39,775464
42,2024-03-04,568.45,578.8,562.77,573.07,383656
42,2024-03-05,569.4,576.57,563.71,570.86,787571
42,2024-03-06,567.62,573.3,560.86,566.53,662147
42,2024-03-07,566.25,571.91,556.88,562.5,720338
42,2024-03-08,566.07,571.73,559.55,565.2,895248
42,2024-03-11,556.33,562.68,550.77,557.11,519340
42,2024-03-12,557.47,568.09,551.9,562.47,956905
42,2024-03-13,565.83,571.49,560.1,565.76,74350
42,2024-03-14,564.28,569.92,553.93,559.53,859244
42,2024-03-15,542.35,551.95,536.93,546.49,395222
42,2024-03-18,544.95,553.11,539.5,547.63,531356
42,2024-03-19,552.53,558.06,542.77,548.25,668334
42,2024-03-20,551.85,557.64,546.33,552.12,861877
42,2024-03-21,558.85,566.8,553.26,561.19,172372
42,2024-03-22,564.45,570.09,554.87,560.47,608044
43,2024-01-01,2160.35,2181.95,2133.38,2154.93,803911
43,2024-01-02,2146.06,2177.08,2124.6,2155.52,578958
43,2024-01-03,2145.62,2167.08,2110.91,2132.23,625804
43,2024-01-04,2164.68,2186.33,2123.94,2145.39,372552
43,2024-01-05,2128.14,2167.38,2106.86,2145.92,971050
43,2024-01-08,2094.64,2135.29,2073.69,2114.15,765828
43,2024-01-09,2024.87,2063.04,2004.62,2042.61,641058
43,2024-01-10,2059.32,2079.91,2035.26,2055.82,316839
43,2024-01-11,2045.56,2068.1,2025.1,2047.62,566574
43,2024-01-12,2048.21,2085.37,2027.73,2064.72,935553
43,2024-01-15,2038.44,2063.48,2018.06,2043.05,620192
43,2024-01-16,2037.19,2057.56,2016.26,2036.63,709814
43,2024-01-17,2046.68,2067.15,2013.36,2033.7,125899
43,2024-01-18,2042.08,2062.5,2007.38,2027.66,137301
43,2024-01-19,2018.91,2039.1,1994.25,2014.39,195242
43,2024-01-22,2028.31,2066.52,2008.03,2046.06,255141
43,2024-01-23,2034.86,2055.21,2013.93,2034.27,609321
43,2024-01-24,2022.67,2042.9,1990.9,2011.01,673427
43,2024-01-25,1967.1,1987.81,1947.43,1968.13,443794
43,2024-01-26,2033.68,2054.02,1999.66,2019.86,268500
43,2024-01-29,2041.04,2061.45,2006.23,2026.49,122891
43,2024-01-30,2005.51,2041.63,1985.45,2021.42,520413
43,2024-01-31,1984.59,2004.44,1956.26,1976.02,615170
43,2024-02-01,1990.55,2017.53,1970.64,1997.55,74102
43,2024-02-02,1987.08,2006.95,1954.14,1973.88,449275
43,2024-02-05,1997.46,2017.43,1974.45,1994.39,879301
43,2024-02-06,1972.68,2004.07,1952.95,1984.23,786388
43,2024-02-07,2010.14,2032.96,1990.04,2012.83,232439
43,2024-02-08,2050.8,2079.17,2030.29,2058.58,354010
43,2024-02-09,2087.26,2114.92,2066.39,2093.98,696150
43,2024-02-12,2098.31,2131.08,2077.33,2109.98,126804
43,2024-02-13,2106.16,2127.22,2069.58,2090.48,865813
43,2024-02-14,2143.63,2165.07,2119.78,2141.19,860308
43,2024-02-15,2108.62,2137.61,2087.53,2116.45,547488
43,2024-02-16,2062.53,2083.16,2026.04,2046.51,207584
43,2024-02-19,2025.44,2060.14,2005.19,2039.74,598064
43,2024-02-20,2002.04,2026.49,1982.02,2006.43,949235
43,2024-02-21,2013.08,2043.56,1992.95,2023.33,684942
43,2024-02-22,2030.14,2050.44,1992.4,2012.53,749823
43,2024-02-23,2060.54,2082.9,2039.93,2062.28,590868
43,2024-02-26,2102.73,2123.76,2066.05,2086.92,389044
43,2024-02-27,2130.45,2160.4,2109.15,2139.01,253146
43,2024-02-28,2158.27,2179.85,2129.85,2151.36,633910
43,2024-02-29,2192.34,2214.26,2155.36,2177.13,506253
43,2024-03-01,2184.43,2206.27,2144.29,2165.95,713724
43,2024-03-04,2184.6,2217.21,2162.75,2195.26,585880
43,2024-03-05,2162.18,2183.8,2136.66,2158.24,349046
43,2024-03-06,2142.21,2183.18,2120.79,2161.56,951223
43,2024-03-07,2197.53,2219.51,2167.92,2189.82,389134
43,2024-03-08,2201.13,2223.14,2178.56,2200.57,691959
43,2024-03-11,2212.89,2239.59,2190.76,2217.42,955365
43,2024-03-12,2233.15,2255.48,2201.89,2224.13,89905
43,2024-03-13,2221.22,2245.21,2199.01,2222.98,588143
43,2024-03-14,2237.38,2275.71,2215.01,2253.18,495707
43,2024-03-15,2320.78,2343.99,2283.92,2306.99,947930
43,2024-03-18,2291.61,2314.53,2263.78,2286.65,291895
43,2024-03-19,2366.39,2390.05,2323.02,2346.48,726774
43,2024-03-20,2363.6,2393.54,2339.96,2369.84,727376
43,2024-03-21,2361.43,2389.52,2337.82,2365.86,208496
43,2024-03-22,2327.38,2373.29,2304.11,2349.79,176712
44,2024-01-01,1713.24,1730.37,1681.41,1698.39,208689
44,2024-01-02,1662.71,1679.34,1638.94,1655.5,767229
44,2024-01-03,1659.5,1676.1,1641.85,1658.43,304283
44,2024-01-04,1619.42,1635.61,1590.14,1606.2,399849
44,2024-01-05,1605.56,1621.62,1588.51,1604.56,437810
44,2024-01-08,1593.59,1616.84,1577.65,1600.83,174757
44,2024-01-09,1578.86,1594.65,1559.39,1575.14,732519
44,2024-01-10,1535.42,1554.13,1520.07,1538.74,909683
44,2024-01-11,1503.03,1518.06,1483.64,1498.63,955163
44,2024-01-12,1554.99,1570.54,1530.42,1545.88,88012
44,2024-01-15,1531.85,1552.93,1516.53,1537.55,715178
44,2024-01-16,1500.13,1515.13,1475.5,1490.4,744777
44,2024-01-17,1493.74,1512.85,1478.8,1497.87,747418
44,2024-01-18,1496.49,1523.51,1481.53,1508.43,799866
44,2024-01-19,1471.38,1486.09,1452.14,1466.81,659538
44,2024-01-22,1464.55,1487.84,1449.9,1473.11,78877
44,2024-01-23,1525.55,1540.81,1499.01,1514.15,931805
44,2024-01-24,1474.71,1489.46,1459.12,1473.86,766113
44,2024-01-25,1500.34,1524.34,1485.34,1509.25,402511
44,2024-01-26,1504.34,1519.38,1485.31,1500.31,67250
44,2024-01-29,1514.71,1532.95,1499.56,1517.77,475545
44,2024-01-30,1540.23,1555.63,1514.19,1529.48,786871
44,2024-01-31,1512.23,1527.35,1491.77,1506.84,585038
44,2024-02-01,1469.99,1494.79,1455.29,1479.99,344433
44,2024-02-02,1501.07,1516.08,1471.75,1486.62,778661
44,2024-02-05,1514.06,1529.2,1485.78,1500.79,255379
44,2024-02-06,1488.02,1507.52,1473.14,1492.59,869284
44,2024-02-07,1548.83,1564.32,1522.55,1537.93,71186
44,2024-02-08,1498.66,1516.2,1483.67,1501.19,840438
44,2024-02-09,1525.08,1546.21,1509.83,1530.9,945896
44,2024-02-12,1548.16,1563.64,1527.42,1542.85,289585
44,2024-02-13,1513.81,1534.32,1498.67,1519.13,843058
44,2024-02-14,1503.08,1518.11,1487.04,1502.06,108596
44,2024-02-15,1519.02,1543.2,1503.83,1527.92,511529
44,2024-02-16,1538.25,1553.63,1517.0,1532.32,943381
44,2024-02-19,1536.16,1551.52,1519.15,1534.49,620207
44,2024-02-20,1520.97,1550.73,1505.76,1535.38,737612
44,2024-02-21,1550.86,1566.37,1523.0,1538.38,805801
44,2024-02-22,1594.56,1610.51,1563.29,1579.08,136128
44,2024-02-23,1604.87,1620.92,1583.52,1599.52,319227
44,2024-02-26,1618.05,1645.63,1601.87,1629.34,246409
44,2024-02-27,1672.94,1689.67,1652.19,1668.88,171818
44,2024-02-28,1681.4,1704.1,1664.59,1687.23,513657
44,2024-02-29,1689.01,1705.9,1657.5,1674.24,265791
44,2024-03-01,1720.89,1738.1,1695.03,1712.15,906570
44,2024-03-04,1685.85,1702.71,1655.24,1671.96,787808
44,2024-03-05,1653.52,1670.06,1630.12,1646.59,678074
44,2024-03-06,1623.55,1654.87,1607.31,1638.49,844764
44,2024-03-07,1633.62,1649.96,1611.87,1628.15,457947
44,2024-03-08,1588.17,1605.94,1572.29,1590.04,112346
44,2024-03-11,1637.29,1653.66,1607.57,1623.81,442822
44,2024-03-12,1608.52,1627.09,1592.43,1610.98,717495
44,2024-03-13,1648.23,1664.71,1628.17,1644.62,155057
44,2024-03-14,1641.85,1658.27,1621.29,1637.67,227408
44,2024-03-15,1727.94,1745.22,1697.89,1715.04,489369
44,2024-03-18,1735.79,1760.91,1718.43,1743.48,269418
44,2024-03-19,1738.88,1758.87,1721.49,1741.46,227814
44,2024-03-20,1753.28,1770.81,1726.31,1743.75,500654
44,2024-03-21,1721.97,1739.19,1692.82,1709.92,576085
44,2024-03-22,1681.67,1698.49,1657.63,1674.37,902186
45,2024-01-01,2254.07,2298.45,2231.53,2275.69,407993
45,2024-01-02,2289.29,2312.18,2248.6,2271.31,310905
45,2024-01-03,2244.46,2266.9,2217.04,2239.43,466416
45,2024-01-04,2213.28,2235.41,2181.26,2203.29,900165
45,2024-01-05,2187.1,2208.97,2146.66,2168.34,301268
45,2024-01-08,2173.29,2210.5,2151.56,2188.61,135468
45,2024-01-09,2140.97,2178.12,2119.56,2156.55,335028
45,2024-01-10,2152.29,2183.35,2130.77,2161.73,624027
45,2024-01-11,2169.68,2201.84,2147.98,2180.04,283044
45,2024-01-12,2222.94,2245.17,2180.4,2202.42,57824
45,2024-01-15,2214.69,2236.84,2173.1,2195.05,375191
45,2024-01-16,2201.71,2226.38,2179.69,2204.34,721764
45,2024-01-17,2149.94,2171.44,2126.15,2147.63,744171
45,2024-01-18,2154.34,2195.98,2132.8,2174.24,60639
45,2024-01-19,2145.79,2167.25,2117.37,2138.76,253349
45,2024-01-22,2131.92,2156.14,2110.6,2134.79,237787
45,2024-01-23,2082.58,2123.66,2061.75,2102.63,98575
45,2024-01-24,2125.77,2147.03,2085.56,2106.63,185171
45,2024-01-25,2078.63,2116.0,2057.84,2095.05,533432
45,2024-01-26,2099.12,2121.61,2078.13,2100.6,954001
45,2024-01-29,2063.5,2090.14,2042.87,2069.45,949733
45,2024-01-30,2143.41,2164.84,2117.62,2139.01,600118
45,2024-01-31,2131.9,2155.69,2110.58,2134.35,158907
45,2024-02-01,2159.93,2181.53,2124.02,2145.47,76250
45,2024-02-02,2155.6,2177.16,2117.67,2139.06,743284
45,2024-02-05,2130.6,2166.44,2109.29,2144.99,587527
45,2024-02-06,2129.98,2151.28,2093.64,2114.79,433346
45,2024-02-07,2093.2,2118.43,2072.27,2097.46,211392
45,2024-02-08,2121.62,2148.71,2100.4,2127.44,954023
45,2024-02-09,2136.77,2158.14,2096.69,2117.87,187653
45,2024-02-12,2121.47,2147.29,2100.26,2126.03,54155
45,2024-02-13,2109.16,2139.93,2088.07,2118.74,617747
45,2024-02-14,2090.78,2128.26,2069.87,2107.19,925988
45,2024-02-15,2127.19,2148.46,2095.39,2116.56,610290
45,2024-02-16,2115.03,2136.18,2083.11,2104.15,403212
45,2024-02-19,2139.84,2172.36,2118.44,2150.85,742562
45,2024-02-20,2154.26,2182.37,2132.72,2160.76,925641
45,2024-02-21,2177.8,2199.58,2137.51,2159.1,279760
45,2024-02-22,2167.1,2188.77,2127.66,2149.15,477618
45,2024-02-23,2204.01,2226.05,2171.36,2193.29,493619
45,2024-02-26,2167.73,2192.68,2146.05,2170.97,767719
45,2024-02-27,2155.49,2177.04,2129.46,2150.97,704197
45,2024-02-28,2126.43,2167.44,2105.17,2145.98,826655
45,2024-02-29,2108.06,2129.14,2066.73,2087.61,436535
45,2024-03-01,2136.39,2157.75,2102.92,2124.16,291189
45,2024-03-04,2186.24,2208.1,2153.02,2174.77,703584
45,2024-03-05,2175.58,2212.95,2153.82,2191.04,479936
45,2024-03-06,2143.42,2164.85,2105.93,2127.2,450131
45,2024-03-07,2123.77,2158.31,2102.53,2136.94,602050
45,2024-03-08,2174.0,2195.74,2152.0,2173.74,428709
45,2024-03-11,2148.25,2188.43,2126.77,2166.76,143830
45,2024-03-12,2131.42,2156.36,2110.11,2135.01,340112
45,2024-03-13,2139.76,2161.16,2107.49,2128.78,553735
45,2024-03-14,2158.82,2180.41,2128.54,2150.04,297110
45,2024-03-15,2165.83,2187.49,2130.05,2151.57,396793
45,2024-03-18,2156.61,2195.73,2135.04,2173.99,690026
45,2024-03-19,2160.25,2195.34,2138.65,2173.6,646006
45,2024-03-20,2186.56,2208.43,2144.13,2165.79,491182
45,2024-03-21,2166.68,2188.53,2145.01,2166.86,933902
45,2024-03-22,2227.88,2250.16,2188.53,2210.64,796510
46,2024-01-01,791.82,800.64,783.9,792.71,510002
46,2024-01-02,800.91,808.92,787.67,795.63,901226
46,2024-01-03,797.98,805.96,784.33,792.25,215564
46,2024-01-04,793.59,801.53,783.74,791.66,73722
46,2024-01-05,787.34,801.62,779.47,793.68,452508
46,2024-01-08,790.2,801.19,782.3,793.26,909833
46,2024-01-09,782.32,796.82,774.5,788.93,645781
46,2024-01-10,792.39,802.94,784.47,794.99,688480
46,2024-01-11,788.29,796.17,774.86,782.69,105661
46,2024-01-12,786.04,798.45,778.18,790.54,998632
46,2024-01-15,806.16,819.42,798.1,811.31,629375
46,2024-01-16,807.92,816.0,796.24,804.28,348752
46,2024-01-17,806.9,816.78,798.83,808.69,579760
46,2024-01-18,824.06,832.3,814.57,822.8,207258
46,2024-01-19,800.26,809.87,792.26,801.85,773055
46,2024-01-22,788.89,797.06,781.0,789.17,943300
46,2024-01-23,785.6,793.46,773.31,781.12,568723
46,2024-01-24,762.34,769.96,754.0,761.62,100673
46,2024-01-25,751.69,759.21,736.82,744.26,342937
46,2024-01-26,742.43,749.85,729.39,736.76,692422
46,2024-01-29,747.96,755.44,735.47,742.9,889199
46,2024-01-30,715.37,727.46,708.22,720.26,372594
46,2024-01-31,718.33,725.51,709.75,716.92,862079
46,2024-02-01,714.02,722.88,706.88,715.72,753034
46,2024-02-02,695.48,707.52,688.53,700.51,723857
46,2024-02-05,720.88,728.09,708.64,715.8,701561
46,2024-02-06,720.76,727.97,709.91,717.08,155050
46,2024-02-07,714.04,721.18,702.15,709.24,577733
46,2024-02-08,711.26,718.37,699.24,706.3,910941
46,2024-02-09,696.18,703.14,689.13,696.09,614399
46,2024-02-12,699.46,711.85,692.47,704.8,819565
46,2024-02-13,710.05,717.42,702.95,710.32,478092
46,2024-02-14,720.18,727.38,706.69,713.83,570793
46,2024-02-15,690.93,697.84,677.87,684.72,221275
46,2024-02-16,695.76,702.72,686.35,693.28,626576
46,2024-02-19,700.41,707.41,692.5,699.5,867883
46,2024-02-20,702.96,709.99,691.11,698.09,443365
46,2024-02-21,695.85,706.28,688.89,699.29,876280
46,2024-02-22,709.81,720.31,702.71,713.18,53732
46,2024-02-23,710.0,717.16,702.9,710.06,145216
46,2024-02-26,700.49,708.29,693.49,701.28,132681
46,2024-02-27,708.1,718.24,701.02,711.13,792415
46,2024-02-28,721.49,728.7,708.36,715.52,695844
46,2024-02-29,709.46,716.55,698.02,705.07,153523
46,2024-03-01,712.82,719.95,702.67,709.77,657576
46,2024-03-04,709.09,716.18,699.71,706.78,443490
46,2024-03-05,709.19,716.28,696.52,703.56,369351
46,2024-03-06,721.63,731.86,714.41,724.61,879156
46,2024-03-07,720.04,732.65,712.84,725.4,254317
46,2024-03-08,743.39,750.82,733.66,741.07,415789
46,2024-03-11,739.98,747.38,728.37,735.73,383869
46,2024-03-12,743.98,756.46,736.54,748.97,81723
46,2024-03-13,754.07,765.61,746.53,758.03,246187
46,2024-03-14,762.53,770.16,747.88,755.43,73753
46,2024-03-15,740.97,755.37,733.56,747.89,921912
46,2024-03-18,754.36,767.44,746.82,759.84,574190
46,2024-03-19,750.16,764.54,742.66,756.97,159778
46,2024-03-20,749.0,763.03,741.51,755.48,772530
46,2024-03-21,730.05,738.55,722.75,731.24,932499
46,2024-03-22,735.07,742.42,721.79,729.08,729892
47,2024-01-01,2194.59,2216.54,2167.71,2189.61,642444
47,2024-01-02,2138.59,2160.76,2117.2,2139.37,430624
47,2024-01-03,2182.66,2214.7,2160.83,2192.77,145160
47,2024-01-04,2170.68,2198.88,2148.97,2177.11,432824
47,2024-01-05,2192.64,2233.59,2170.71,2211.48,216246
47,2024-01-08,2167.11,2188.78,2128.85,2150.35,628253
47,2024-01-09,2118.62,2139.81,2082.5,2103.54,998680
47,2024-01-10,2079.76,2100.56,2053.64,2074.38,805383
47,2024-01-11,2058.22,2078.8,2034.62,2055.17,841404
47,2024-01-12,2100.1,2121.1,2071.31,2092.23,70105
47,2024-01-15,2052.96,2084.62,2032.43,2063.98,910215
47,2024-01-16,2032.18,2071.69,2011.86,2051.18,258810
47,2024-01-17,2081.49,2102.3,2059.27,2080.07,257356
47,2024-01-18,2018.69,2052.66,1998.5,2032.34,274958
47,2024-01-19,1996.15,2016.11,1958.66,1978.44,490671
47,2024-01-22,1961.56,1998.81,1941.94,1979.02,742803
47,2024-01-23,2005.08,2034.1,1985.03,2013.96,592206
47,2024-01-24,1985.06,2004.91,1954.57,1974.31,931608
47,2024-01-25,1948.09,1968.97,1928.61,1949.48,930816
47,2024-01-26,1929.39,1948.68,1894.88,1914.02,135384
47,2024-01-29,1898.57,1932.77,1879.58,1913.63,378301
47,2024-01-30,1868.63,1900.68,1849.94,1881.86,654238
47,2024-01-31,1933.08,1952.41,1900.21,1919.4,161588
47,2024-02-01,1878.25,1897.03,1852.45,1871.16,438401
47,2024-02-02,1843.18,1877.54,1824.75,1858.95,710636
47,2024-02-05,1813.28,1840.51,1795.15,1822.29,345835
47,2024-02-06,1900.6,1919.61,1878.98,1897.96,439968
47,2024-02-07,1879.17,1909.71,1860.38,1890.8,757876
47,2024-02-08,1857.13,1882.97,1838.56,1864.33,501466
47,2024-02-09,1881.25,1901.99,1862.44,1883.16,723150
47,2024-02-12,1933.65,1952.99,1906.16,1925.41,327982
47,2024-02-13,1955.36,1981.95,1935.81,1962.33,466097
47,2024-02-14,1930.55,1969.33,1911.24,1949.83,90644
47,2024-02-15,1951.42,1981.07,1931.91,1961.46,158576
47,2024-02-16,2004.56,2024.61,1975.16,1995.11,254828
47,2024-02-19,1994.28,2018.28,1974.34,1998.3,532499
47,2024-02-20,2027.62,2047.9,1991.03,2011.14,533782
47,2024-02-21,2030.82,2051.13,2002.73,2022.96,156210
47,2024-02-22,1972.71,1995.16,1952.98,1975.41,652347
47,2024-02-23,1977.81,2007.34,1958.03,1987.47,99575
47,2024-02-26,1983.95,2003.79,1945.17,1964.82,340705
47,2024-02-27,1929.4,1963.33,1910.11,1943.89,568284
47,2024-02-28,1948.19,1975.73,1928.71,1956.17,583535
47,2024-02-29,1989.53,2009.43,1961.21,1981.02,741699
47,2024-03-01,2020.54,2040.75,1985.63,2005.69,599989
47,2024-03-04,2014.08,2037.08,1993.94,2016.91,659491
47,2024-03-05,2038.26,2070.03,2017.88,2049.53,502955
47,2024-03-06,2031.84,2067.35,2011.52,2046.88,425322
47,2024-03-07,2027.5,2052.97,2007.22,2032.64,993512
47,2024-03-08,2018.94,2039.13,1979.17,1999.16,159046
47,2024-03-11,1975.4,2005.56,1955.65,1985.7,539769
47,2024-03-12,1976.35,1996.11,1953.86,1973.6,260513
47,2024-03-13,1966.45,1986.11,1930.49,1949.99,673886
47,2024-03-14,1978.9,2001.23,1959.11,1981.42,800416
47,2024-03-15,1958.05,1983.99,1938.47,1964.35,939157
47,2024-03-18,1976.69,2009.93,1956.92,1990.03,90042
47,2024-03-19,2042.61,2063.04,2011.25,2031.57,923554
47,2024-03-20,2026.44,2046.7,2004.85,2025.1,145061
47,2024-03-21,2050.71,2088.21,2030.2,2067.53,214024
47,2024-03-22,2061.03,2102.14,2040.42,2081.33,613969
48,2024-01-01,2229.98,2252.28,2186.97,2209.06,323540
48,2024-01-02,2258.52,2281.11,2218.66,2241.07,886711
48,2024-01-03,2236.74,2276.41,2214.37,2253.87,555373
48,2024-01-04,2299.53,2329.19,2276.53,2306.13,802606
48,2024-01-05,2293.87,2339.51,2270.93,2316.35,818648
48,2024-01-08,2343.17,2366.6,2299.57,2322.8,799835
48,2024-01-09,2330.42,2353.72,2301.15,2324.39,987568
48,2024-01-10,2313.74,2341.65,2290.6,2318.47,365310
48,2024-01-11,2378.08,2401.86,2333.92,2357.49,812967
48,2024-01-12,2369.17,2396.38,2345.48,2372.65,653168
48,2024-01-15,2358.12,2395.28,2334.54,2371.56,211237
48,2024-01-16,2388.82,2437.07,2364.93,2412.94,732326
48,2024-01-17,2392.61,2426.34,2368.68,2402.32,582360
48,2024-01-18,2381.4,2410.13,2357.59,2386.27,690940
48,2024-01-19,2301.05,2333.59,2278.04,2310.49,113676
48,2024-01-22,2328.42,2351.7,2287.04,2310.14,707227
48,2024-01-23,2380.73,2404.54,2344.9,2368.59,790964
48,2024-01-24,2343.03,2367.51,2319.6,2344.07,458388
48,2024-01-25,2318.11,2341.29,2275.83,2298.82,919185
48,2024-01-26,2336.9,2360.27,2291.12,2314.26,880353
48,2024-01-29,2313.47,2349.25,2290.34,2325.99,143515
48,2024-01-30,2360.9,2384.51,2315.1,2338.48,331223
48,2024-01-31,2325.27,2360.85,2302.02,2337.48,705349
48,2024-02-01,2326.47,2349.73,2300.19,2323.42,123611
48,2024-02-02,2296.07,2333.71,2273.11,2310.6,802611
48,2024-02-05,2268.36,2294.89,2245.68,2272.17,138760
48,2024-02-06,2225.09,2264.15,2202.84,2241.73,277629
48,2024-02-07,2256.69,2279.26,2218.17,2240.58,928381
48,2024-02-08,2213.44,2245.8,2191.31,2223.56,571697
48,2024-02-09,2266.78,2289.45,2234.2,2256.77,993704
48,2024-02-12,2302.5,2325.53,2263.79,2286.66,694540
48,2024-02-13,2325.3,2348.55,2281.34,2304.38,535454
48,2024-02-14,2274.43,2311.21,2251.69,2288.33,570714
48,2024-02-15,2315.24,2340.59,2292.09,2317.42,883870
48,2024-02-16,2319.72,2342.92,2285.02,2308.1,140237
48,2024-02-19,2284.55,2315.7,2261.7,2292.77,417797
48,2024-02-20,2272.43,2295.15,2233.6,2256.16,475165
48,2024-02-21,2288.01,2310.89,2246.39,2269.08,494476
48,2024-02-22,2223.21,2267.95,2200.98,2245.5,555549
48,2024-02-23,2213.31,2253.15,2191.18,2230.84,422141
48,2024-02-26,2163.63,2199.56,2141.99,2177.78,785985
48,2024-02-27,2218.03,2240.21,2176.41,2198.39,145418
48,2024-02-28,2202.79,2232.99,2180.76,2210.88,671591
48,2024-02-29,2186.84,2227.41,2164.97,2205.36,280213
48,2024-03-01,2229.61,2251.91,2188.58,2210.69,457313
48,2024-03-04,2278.39,2301.17,2239.04,2261.66,476507
48,2024-03-05,2303.1,2326.13,2264.33,2287.2,250146
48,2024-03-06,2281.42,2304.23,2253.0,2275.76,119048
48,2024-03-07,2244.18,2286.25,2221.74,2263.61,430208
48,2024-03-08,2279.61,2302.41,2253.35,2276.11,862171
48,2024-03-11,2254.29,2297.02,2231.75,2274.28,761659
48,2024-03-12,2291.59,2314.51,2265.72,2288.61,475496
48,2024-03-13,2282.07,2312.35,2259.25,2289.46,769161
48,2024-03-14,2223.99,2246.23,2199.82,2222.04,883005
48,2024-03-15,2184.94,2206.79,2148.0,2169.7,579358
48,2024-03-18,2165.43,2199.98,2143.78,2178.2,642332
48,2024-03-19,2208.88,2233.06,2186.79,2210.95,740119
48,2024-03-20,2179.45,2219.19,2157.66,2197.22,426223
48,2024-03-21,2173.37,2202.6,2151.64,2180.79,667847
48,2024-03-22,2166.91,2188.58,2134.27,2155.83,762050
49,2024-01-01,1308.46,1331.56,1295.38,1318.38,586219
49,2024-01-02,1356.7,1370.27,1331.09,1344.54,803343
49,2024-01-03,1393.71,1407.65,1367.99,1381.81,456925
49,2024-01-04,1397.61,1416.36,1383.63,1402.34,978379
49,2024-01-05,1392.84,1407.79,1378.91,1393.85,444324
49,2024-01-08,1401.29,1425.3,1387.28,1411.19,959928
49,2024-01-09,1423.02,1446.24,1408.79,1431.92,570477
49,2024-01-10,1412.98,1440.83,1398.85,1426.56,776009
49,2024-01-11,1452.96,1480.76,1438.43,1466.1,250486
49,2024-01-12,1479.58,1507.2,1464.78,1492.28,324468
49,2024-01-15,1518.73,1533.92,1500.18,1515.33,571788
49,2024-01-16,1553.31,1575.99,1537.78,1560.39,282282
49,2024-01-17,1522.67,1547.89,1507.44,1532.56,879383
49,2024-01-18,1550.21,1565.71,1527.29,1542.72,676429
49,2024-01-19,1521.86,1537.08,1492.34,1507.41,807377
49,2024-01-22,1487.99,1508.85,1473.11,1493.91,855186
49,2024-01-23,1473.85,1490.78,1459.11,1476.02,226655
49,2024-01-24,1486.91,1513.56,1472.04,1498.57,736623
49,2024-01-25,1531.2,1546.51,1501.01,1516.17,122788
49,2024-01-26,1502.42,1518.26,1487.4,1503.23,811959
49,2024-01-29,1513.78,1533.55,1498.64,1518.37,481160
49,2024-01-30,1538.28,1553.66,1520.01,1535.36,975243
49,2024-01-31,1541.02,1563.64,1525.61,1548.16,989620
49,2024-02-01,1548.15,1563.63,1527.47,1542.9,490335
49,2024-02-02,1502.01,1523.91,1486.99,1508.82,157876
49,2024-02-05,1513.66,1540.68,1498.52,1525.43,380288
49,2024-02-06,1526.27,1553.88,1511.01,1538.5,859624
49,2024-02-07,1573.77,1589.51,1554.88,1570.59,962812
49,2024-02-08,1546.54,1562.82,1531.07,1547.35,666072
49,2024-02-09,1544.64,1574.94,1529.19,1559.35,64164
49,2024-02-12,1548.38,1566.07,1532.9,1550.56,513068
49,2024-02-13,1526.38,1552.89,1511.12,1537.51,689722
49,2024-02-14,1485.78,1515.37,1470.92,1500.37,123765
49,2024-02-15,1514.03,1532.49,1498.89,1517.32,196275
49,2024-02-16,1552.17,1567.69,1535.19,1550.7,269617
49,2024-02-19,1513.18,1533.1,1498.05,1517.92,633329
49,2024-02-20,1528.83,1544.12,1511.93,1527.2,394178
49,2024-02-21,1536.35,1555.92,1520.99,1540.51,885446
49,2024-02-22,1554.95,1585.14,1539.4,1569.45,625252
49,2024-02-23,1595.71,1612.16,1579.75,1596.2,150489
49,2024-02-26,1611.45,1627.56,1593.74,1609.84,442745
49,2024-02-27,1588.32,1618.03,1572.44,1602.01,728415
49,2024-02-28,1622.94,1639.17,1606.38,1622.61,462095
49,2024-02-29,1662.82,1679.45,1643.12,1659.72,271725
49,2024-03-01,1656.62,1679.53,1640.05,1662.9,477195
49,2024-03-04,1689.02,1705.91,1661.97,1678.76,203535
49,2024-03-05,1698.04,1721.37,1681.06,1704.33,802876
